id;id_village;nom_village;long;alt;lat;id_com_id
7268;4;TESSO;-4.43876667;O;13.4508;4
7269;4;TIA BANKOUMA;-4.48646667;O;13.558;4
7270;4;TOGO;-4.52215;O;13.5278;4
7271;4;YAGARA;-4.50416667;O;13.596;4
7272;4;YARRO;-4.4179;O;13.46258333;4
7273;4;NAKOUNFO;-4.49133333;O;13.55061667;4
7274;4;SIDO;-4.22868333;O;13.53965;4
7275;4;KOULA;-4.27198333;O;13.24443333;4
7276;4;BAMBARA;-4.1893;O;13.41726667;4
7277;4;BANGASSI;-4.2906;O;13.36273333;4
7278;4;BATIENSO;-4.30955;O;13.20068333;4
7279;4;BEREKAN;-4.28123333;O;13.3089;4
7280;4;BONA;-4.34318333;O;13.37225;4
7281;4;BONAKUY;-4.4042;O;13.36505;4
7282;4;FETEDOUGOU;-4.15791667;O;13.33108333;4
7283;4;FION;-4.33028333;O;13.37161667;4
7284;4;FONI;-4.2421;O;13.4603;4
7285;4;FORA;-4.16731667;O;13.28056667;4
7286;4;KANA MARKA;-4.18345;O;13.37108333;4
7287;4;KANABORONKUY;-4.17875;O;13.35931667;4
7288;4;KOKAKOUAN;-4.31166667;O;13.3111;4
7289;4;KOKUY;-4.38933333;O;13.21055;4
7290;4;KOMBORI KOUNA;-4.12833333;O;13.40228333;4
7291;4;MAKUY;-4.28281667;O;13.21388333;4
7292;4;PAMADOUGOU;-4.22463333;O;13.3788;4
7293;4;PARASILO;-4.34449; ;13.41283;4
7294;4;PASSIALO;-4.27445;O;13.39378333;4
7295;4;SINIKUY TIERAKU;-4.26601667;O;13.19998333;4
7296;4;TANA;-4.37268333;O;13.37461667;4
7297;4;TEBLENIKUY;-4.24145;O;13.42633333;4
7298;4;TIERAKUY;-4.03458; ;13.43478;4
7299;4;TIEPARANDOUGOU;-4.24135;O;13.31626667;4
7300;4;TOMIKORO;-4.1508;O;13.47058333;4
7301;4;TOUBARA;-4.25465;O;13.34793333;4
7302;4;WARAMATA;-4.35118333;O;13.29423333;4
7303;4;YABARA;-4.31835;O;13.23151667;4
7304;4;YERE;-4.20546667;O;13.2819;4
7305;4;YERENI;-4.17088333;O;13.3251;4
7306;4;ZAKUY;-4.34285;O;13.30395;4
7307;4;PARASSINDO;-4.28881667;O;13.41813333;4
7308;4;LANFIALA;-4.14783333;O;13.4951;4
7309;4;BORORE;-4.06353333;O;13.47245;4
7310;4;KONGOSSO;-4.11853333;O;13.42648333;4
7311;4;KOUNA DIOBO;-4.03477; ;13.43433;4
7312;4;KOUNA GANDALA;-4.03657; ;13.43773;4
7313;4;KOUNA HABE;-4.03098333;O;13.44043333;4
7314;4;KOUNA MARKA;-4.03781667;O;13.43886667;4
7315;4;KOUNA OUO;-4.03404; ;13.43542;4
7316;4;KOUNA SAMBO;-4.50008; ;12.93231;4
7317;4;KOUNA TOUMOU;-3.97483333;O;13.47528333;4
7318;4;PAKAN BOBO;-4.18843333;O;13.50923333;4
7319;4;PAKAN KADO;-4.17686667;O;13.4883;4
7320;4;SIRADIE;-4.18776667;O;13.46235;4
7321;4;SOMADOUGOU;-4.07583333;O;13.4668;4
7322;4;TIOUGA;-4.11825;O;13.55506667;4
7323;4;MAFOUNE;-4.36266667;O;12.789;4
7324;4;BATIOLO;-4.52733333;O;12.76205;4
7325;4;BEKUY;-4.34605;O;12.91;4
7326;4;BOKUY LOHAN;-4.47023333;O;12.72771667;4
7327;4;BOKUY MANKOINA;-4.44895;O;12.80755;4
7328;4;BOROKUY;-4.25295;O;12.87375;4
7329;4;BOURELO;-4.33798333;O;12.80973333;4
7330;4;KENNE;-4.51153333;O;12.83581667;4
7331;4;KIAN;-4.53881667;O;12.80333333;4
7332;4;KINLOKUY;-4.5754;O;12.7828;4
7333;4;KIRA;-4.23155;O;12.89338333;4
7334;4;KORO;-4.30023333;O;12.92558333;4
7335;4;LAKUY;-4.45156667;O;12.79401667;4
7336;4;LEBEKUY;-4.24848333;O;12.8295;4
7337;4;LOHAN;-4.5005;O;12.7807;4
7338;4;MANDOULO;-4.44293333;O;12.7578;4
7339;4;MANKOINA;-4.43093333;O;12.87098333;4
7340;4;MARIALO;-4.23485;O;12.73966667;4
7341;4;MOUNI;-4.39655;O;12.85613333;4
7342;4;PANANI;-4.27028333;O;12.82628333;4
7343;4;SAMOUKUY;-4.52996667;O;12.75086667;4
7344;4;SANDA;-4.47795;O;12.84176667;4
7345;4;SIRA;-4.47838333;O;12.75985;4
7346;4;SOURY;-4.22575;O;12.78443333;4
7347;4;SOUTE;-4.48583333;O;12.86515;4
7348;4;WANIAN;-4.236;O;12.95276667;4
7349;4;WARA;-4.31211667;O;12.73223333;4
7350;4;WARILO;-4.5173;O;12.74688333;4
7351;4;ZOKOUE;-4.32335;O;12.8805;4
7352;4;MANDIAKUY;-4.46486667;O;13.02048333;4
7353;4;BANKOUMA MANDIA;-4.53765;O;12.90795;4
7354;4;BOKUY MANDIAKUY;-4.4644;O;12.9791;4
7355;4;BOMBOURO;-4.42333333;O;12.99405;4
7356;4;DABIRA;-4.40673333;O;13.04066667;4
7357;4;DITARA;-4.54401667;O;12.98698333;4
7358;4;DOUI;-4.55716667;O;12.94675;4
7359;4;KEMAZOUGOULO;-4.2979;O;12.96251667;4
7360;4;KENEKUY;-4.48616667;O;13.00528333;4
7361;4;KERA;-4.42523333;O;13.04548333;4
7362;4;KOMBIOKUY;-4.66273; ;13.03184;4
7363;4;KOMINA;-4.42558333;O;12.98033333;4
7364;4;KONA;-4.44626667;O;12.9008;4
7365;4;KONKORONA;-4.59146667;O;13.01173333;4
7366;4;KOURA;-4.3885;O;13.05396667;4
7367;4;MOUGNINI;-4.35956667;O;12.98323333;4
7368;4;PERAKUY;-4.49513333;O;12.9227;4
7369;4;SABARA;-4.39911667;O;12.981;4
7370;4;SIALO;-4.38685;O;12.98626667;4
7371;4;SOUALO;-4.54941667;O;12.9167;4
7372;4;SOUKOURENI;-4.28195;O;12.97853333;4
7373;4;TANA;-4.28826667;O;12.97451667;4
7374;4;TETOU;-4.32758333;O;12.96188333;4
7375;4;TIONKUY;-4.43001667;O;12.9526;4
7376;4;TIOUTIOU;-4.37253333;O;12.94295;4
7377;4;VANEKUY;-4.51073333;O;12.96248333;4
7378;4;WODIOKUY;-4.46108333;O;12.95701667;4
7379;4;OUAN;-4.40281667;O;13.6936;4
7380;4;BACHIRIDUGU;-4.41991667;O;13.63516667;4
7381;4;BOUNDI;-4.43795;O;13.62538333;4
7382;4;BOURASSO;-4.39696667;O;13.68285;4
7383;4;DEGUEDOUGOU;-4.31718333;O;13.72258333;4
7384;4;DOUNGUEL;-4.43386667;O;13.63288333;4
7385;4;FOROKOUNA;-4.36635;O;13.66356667;4
7386;4;GANGA;-4.4128;O;13.67776667;4
7387;4;KANDOUGOU;-4.44921667;O;13.6977;4
7388;4;KANSARA;-4.37551667;O;13.7407;4
7389;4;KANTAMA;-4.3873;O;13.71123333;4
7390;4;KESSEDOUGOU;-4.36873333;O;13.76735;4
7391;4;KONGUENA;-4.34633333;O;13.73525;4
7392;4;KONONINA;-4.36576667;O;13.6941;4
7393;4;OUENA;-4.44063333;O;13.65046667;4
7394;4;POROMOU;-4.44203333;O;13.6747;4
7395;4;SAMANI;-4.34488333;O;13.62396667;4
7396;4;SANEKUY;-4.61238333;O;13.06938333;4
7397;4;BANAKORO;-4.56848333;O;13.1422;4
7398;4;BOKUY WARA;-4.74343333;O;12.9865;4
7399;4;BOROKOUNOU;-4.72255; ;12.98572;4
7400;4;DAROKUY;-4.59405;O;13.12596667;4
7401;4;DEBERE;-4.68223333;O;13.0312;4
7402;4;DOGODOGO;-4.63866667;O;12.95861667;4
7403;4;DONKOROKUY;-4.73773333;O;13.02066667;4
7404;4;DOUBAKUY;-4.63833333;O;13.026;4
7405;4;HAMPONEKUY;-4.6431;O;13.05455;4
7406;4;KONIKUY;-4.59423333;O;13.12721667;4
7407;4;KONILO;-4.64301667;O;13.0701;4
7408;4;KOUROUZA;-4.69408333;O;12.99171667;4
7409;4;LAKUY;-4.63651667;O;13.08745;4
7410;4;LEBERE MAGNAN;-4.63926667;O;13.01203333;4
7411;4;LENEKUY;-4.54955;O;13.03515;4
7412;4;SAMOUKUY;-4.76547; ;12.99864;4
7413;4;TARAKOURA;-4.78466667;O;13.02345;4
7414;4;TURULA;-4.59268333;O;13.10666667;4
7415;4;WANIANA;-4.62068; ;13.2883;4
7416;4;BALANBOUGOU;-4.26338333;O;13.77668333;4
7417;4;BELEDAGA;-4.14478333;O;13.61051667;4
7418;4;DANDOUGOUNI;-4.27251667;O;13.85831667;4
7419;4;DIAMANA;-4.08751667;O;13.76271667;4
7420;4;DJAMANKAN;-4.1443;O;13.63586667;4
7421;4;DIMAKUY SIRAKORO;-4.14478333;O;13.77825;4
7422;4;FARAKOLAGALEDAGA;-4.11323333;O;13.85206667;4
7423;4;GOUIGODAGA;-4.17708333;O;13.61968333;4
7424;4;GNIDORI KOSSIA;-4.12448333;O;13.86606667;4
7425;4;IRODAGA;-4.1761;O;13.7406;4
7426;4;KERERE COURA;-4.1418;O;13.64978333;4
7427;4;KONOSSIADOUGOU;-4.31771667;O;13.834;4
7428;4;KOUNA HA;-4.11293333;O;13.61651667;4
7429;4;MANE;-4.24761667;O;13.84961667;4
7430;4;MASSADOUGOU;-4.17923333;O;13.56933333;4
7431;4;PARADOUGOU;-4.3003;O;13.86848333;4
7432;4;PATOUMADAGA;-4.18873333;O;13.7948;4
7433;4;SIANDOUGOU COURA;-4.14861667;O;13.67961667;4
7434;4;SIBOUGOU DAGA;-4.21685;O;13.74406667;4
7435;4;SIKORONI BOUNDOUROU;-4.2161;O;13.89706667;4
7436;4;SIRAKORO;-4.15665;O;13.6226;4
7437;4;SOYEKONDIAGDAGA;-4.19735;O;13.76985;4
7438;4;TASSILIMA;-4.08493333;O;13.62235;4
7439;4;TEREDOUGOU;-4.16895;O;13.82693333;4
7440;4;TEBLENIKUY;-4.28456667;O;13.84563333;4
7441;4;TIEPARANDOUGOU;-4.15175;O;13.86556667;4
7442;4;TIMISSA;-4.2062;O;13.82525;4
7443;4;TONDAGA;-4.18573333;O;13.72843333;4
7444;4;DOUNDEDAGA;-4.21726667;O;13.80063333;4
7445;4;YASSO;-4.67663333;O;13.13528333;4
7446;4;BAYASSO;-4.70381667;O;13.18011667;4
7447;4;BORA;-4.73403333;O;13.09236667;4
7448;4;BOROMA;-4.71053333;O;13.1016;4
7449;4;DAPERAKUY;-4.60333333;O;13.1503;4
7450;4;DAMY;-4.62328333;O;13.18085;4
7451;4;DIALAKORO;-4.71908; ;13.04636;4
7452;4;DOPEKUY;-4.67121667;O;13.17251667;4
7453;4;KANSAMAKUY;-4.58766667;O;13.19403333;4
7454;4;KIBI;-4.73576667;O;13.21286667;4
7455;4;KONILOKOURO;-4.64808; ;13.18336;4
7456;4;KONKUY;-4.59361667;O;13.17233333;4
7457;4;KOUARA;-4.69261667;O;13.10495;4
7458;4;KOUMA;-4.72098333;O;13.08025;4
7459;4;LOROKUY;-4.61995;O;13.1475;4
7460;4;MATCHOROKUY;-3.63809; ;15.43995;4
7461;4;PASSANSO;-4.68646667;O;13.15835;4
7462;4;SIMASSO;-4.7919;O;13.17378333;4
7463;4;SIRAO;-4.75521667;O;13.13523333;4
7464;4;TARA;-4.7187;O;13.15818333;4
7465;4;WARA;-4.76525;O;13.06861667;4
7466;4;WENA;-4.755;O;13.04126667;4
7467;5;BOUGOUFIE;-4.19106667;O;14.48666667;5
7468;5;GANGAL;-4.19373333;O;14.49126667;5
7469;5;KOMOGUEL 1;-4.19486667;O;14.49263333;5
7470;5;KOMOGUEL 2;-4.19945;O;14.49718333;5
7471;5;MOSSINKORE;-4.18613333;O;14.48385;5
7472;5;MEDINA-COURA;-4.15735;O;14.45876667;5
7473;5;SEVARE;-4.09183333;O;14.53261667;5
7474;5;TAIKIRI;-4.18096667;O;14.4788;5
7475;5;TOGUEL;-4.18873333;O;14.49346667;5
7476;5;SAMPARA;-4.04531667;O;14.70433333;5
7477;5;MOUSSAWEL;-3.99711667;O;14.6722;5
7478;5;PATHIA;-4.02886667;O;14.68543333;5
7479;5;SARESANA;-4.0175;O;14.6788;5
7480;5;TOMONTHIERA;-4.03966667;O;14.74711667;5
7481;5;BOGO;-3.93736667;O;14.87155;5
7482;5;DAMBACOUROU;-3.97586667;O;14.8232;5
7483;5;FOUSSI;-4.00985;O;14.77733333;5
7484;5;KOMIO;-4.08063333;O;14.7558;5
7485;5;SINGO;-3.98313333;O;14.85185;5
7486;5;DIALLOUBE;-4.23211667;O;15.01635;5
7487;5;ABDRAMANE;-4.2277;O;14.78666667;5
7488;5;BATAMANI;-4.06181667;O;14.85585;5
7489;5;DAYEBE;-4.15253333;O;14.7305;5
7490;5;GOBE;-4.2663;O;15.02066667;5
7491;5;KAKAGNAN BOZO;-4.32963333;O;14.92043333;5
7492;5;KAKAGNAN FOULBE;-4.32675;O;14.91873333;5
7493;5;KANIO;-4.13591667;O;14.82985;5
7494;5;NOGA;-4.26235;O;14.80791667;5
7495;5;OURO ALPHAKA;-4.31698333;O;14.94173333;5
7496;5;PAYONNA;-4.33751667;O;14.84403333;5
7497;5;SABA;-4.17176667;O;14.94905;5
7498;5;SARE HAMBANOU;-4.13203333;O;15.19243333;5
7499;5;SAYA;-4.08873333;O;14.7499;5
7500;5;SEVERY BOZO;-4.18753333;O;14.74878333;5
7501;5;SEVERY OURO;-4.19311667;O;14.75666667;5
7502;5;SORME;-4.40603333;O;14.87078333;5
7503;5;TANOUMA GUIDA;-4.26515;O;14.8848;5
7504;5;TANOUMA OURO;-4.27128333;O;14.88386667;5
7505;5;TEBY;-4.16725;O;15.00651667;5
7506;5;WAMPIRI;-4.24268333;O;14.85535;5
7507;5;FATOMA;-4.05996667;O;14.61416667;5
7508;5;BADIOGO;-4.03635;O;14.66455;5
7509;5;BOUMBOUNKORE;-3.9979;O;14.53561667;5
7510;5;DALADOUGOU;-4.0266;O;14.63155;5
7511;5;DANNA;-4.07056667;O;14.6235;5
7512;5;DEGOU;-3.92755;O;14.6875;5
7513;5;DESSERE;-4.05575;O;14.58906667;5
7514;5;DIABORKI;-4.018;O;14.61006667;5
7515;5;DIAMBADOUGOU;-4.0382;O;14.60126667;5
7516;5;GADARI;-3.87825;O;14.73323333;5
7517;5;GNINAKOU;-3.91295;O;14.7799;5
7518;5;KOMBOKO;-4.01376667;O;14.58988333;5
7519;5;KONDIOLI MAOUDE;-3.8729;O;14.59683333;5
7520;5;KORIYAWEL;-4.04476667;O;14.59358333;5
7521;5;KOUMBEL GAOUDE;-4.0215;O;14.56906667;5
7522;5;NIACONGO;-4.00455;O;14.61636667;5
7523;5;SABE;-4.14158333;O;14.66525;5
7524;5;SAMALOYE;-3.9857;O;14.60923333;5
7525;5;SANGOUBAKA DJENERI;-4.08125;O;14.59025;5
7526;5;SARE DERA;-3.90866667;O;14.7689;5
7527;5;SASSOUROU;-3.99451667;O;14.63056667;5
7528;5;THY;-4.06386667;O;14.60148333;5
7529;5;TIABOLY ALDIOUMA;-4.01693333;O;14.65356667;5
7530;5;TROMPESSE;-3.96755;O;14.57963333;5
7531;5;KONNA;-3.89216667;O;14.94668333;5
7532;5;ABDOULKARIM;-3.85421667;O;14.85645;5
7533;5;DENGA SARE;-3.93653333;O;14.8122;5
7534;5;DIANTAKAYE;-3.92026667;O;14.96826667;5
7535;5;DIANWELI;-3.8791;O;14.865;5
7536;5;KINANI;-3.85646667;O;15.01236667;5
7537;5;KOANA;-4.08073333;O;14.74406667;5
7538;5;KOKO;-3.80926667;O;14.89005;5
7539;5;KONTZA BOZO;-3.87693333;O;15.06353333;5
7540;5;KONTZA PEULH;-3.87273333;O;15.05618333;5
7541;5;KOTAKA;-3.9992;O;14.89296667;5
7542;5;KOUBI;-3.9542;O;14.9245;5
7543;5;MBOUNA;-3.10188333;O;15.0935;5
7544;5;NEIMA OURO;-3.863;O;14.83523333;5
7545;5;NINGA;-4.00586667;O;14.96383333;5
7546;5;NOUH KOURA;-4.08793333;O;14.83638333;5
7547;5;OUMERE;-3.8879;O;15.11805;5
7548;5;SAMA;-3.89655;O;14.92448333;5
7549;5;SARE MAMA;-4.03923333;O;14.89593333;5
7550;5;SENDEGUE OUADIOBE;-3.91166667;O;14.90313333;5
7551;5;SENSE;-4.08548333;O;14.81685;5
7552;5;SENSE LADJI;-4.06728333;O;14.84283333;5
7553;5;TAKOUTALLA;-3.90983333;O;14.85163333;5
7554;5;TIME;-3.85796667;O;14.97216667;5
7555;5;TOMI;-7.93878333;O;15.06846667;5
7556;5;YIMBERE;-3.87696667;O;15.00165;5
7557;5;SONKARA;-3.84978333;O;15;5
7558;5;BOMBORI OURO;-3.83816667;O;14.84486667;5
7559;5;KORIENTZE;-3.78645;O;15.39515;5
7560;5;ANKOYE;-3.89713333;O;15.40751667;5
7561;5;BAGUI;-3.75451667;O;15.4217;5
7562;5;BOUKOURINTIE OURO;-3.79;O;15.44783333;5
7563;5;BOUKOURINTIE SARE;-3.80046667;O;15.44645;5
7564;5;DEGUEDEGUE;-3.96125;O;15.37976667;5
7565;5;DIMANGO;-4.06826; ;14.59226;5
7566;5;DOFINA;-3.83736667;O;15.4828;5
7567;5;DOKO;-3.86878333;O;15.3751;5
7568;5;FANABOUGOU;-3.89856667;O;15.48215;5
7569;5;FANSARE;-3.8424;O;15.49626667;5
7570;5;GOBY;-3.97143333;O;15.46351667;5
7571;5;GOULOUMBO;-3.76273333;O;15.27695;5
7572;5;KALIFARE;-3.72731667;O;15.48645;5
7573;5;KERA;-3.79433333;O;15.388;5
7574;5;KERETOGO;-3.8117;O;15.27225;5
7575;5;M'BESSEMA;-3.75028333;O;15.3316;5
7576;5;MANDIE;-3.91188333;O;15.46528333;5
7577;5;MARECIRE;-3.80125;O;15.49046667;5
7578;5;MOUSSOKOURARE;-3.74931667;O;15.33986667;5
7579;5;N'DISSORE;-3.83456667;O;15.44088333;5
7580;5;NGORODIA;-3.71413333;O;15.43655;5
7581;5;NORADJI;-3.80965;O;15.4472;5
7582;5;WOLO;-3.77363333;O;15.47926667;5
7583;5;SANGUI;-3.85253333;O;15.3542;5
7584;5;SAREFERE DOFINA;-3.86546667;O;15.48351667;5
7585;5;SITTY;-3.89513333;O;15.38271667;5
7586;5;SOUNTEYE;-3.59475;O;15.42486667;5
7587;5;TANGOU;-3.93053333;O;15.41013333;5
7588;5;TIECOURARE;-3.73766667;O;15.32655;5
7589;5;TOUGOUNA SACKERE;-3.86725;O;15.4094;5
7590;5;WANGALA;-3.8447;O;15.26865;5
7591;5;KOUBAYE;-4.43025;O;14.41573333;5
7592;5;DAKA BORI;-4.37456667;O;14.41095;5
7593;5;DIAM ALLA BOZO;-4.40256667;O;14.32968333;5
7594;5;DIAM ALLA RIMAIBE;-4.40046667;O;14.33638333;5
7595;5;KALLOYE;-4.45293333;O;14.35533333;5
7596;5;LARDE BALLY;-4.39863333;O;14.35486667;5
7597;5;SINGUINO;-4.39058333;O;14.38926667;5
7598;5;YOGONSIRE;-4.40791667;O;14.3941;5
7599;5;MANACO;-4.06923333;O;14.65288333;5
7600;5;DAKA WOMINA;-4.11728333;O;14.70786667;5
7601;5;DARI;-3.86538333;O;14.77263333;5
7602;5;DEGUENA;-3.99118333;O;14.73256667;5
7603;5;DENGA OURO;-3.92926667;O;14.81995;5
7604;5;GUIROWEL;-4.09123333;O;14.65305;5
7605;5;KALASSIROU;-4.15621667;O;14.69406667;5
7606;5;KAMAKA;-4.08623333;O;14.78171667;5
7607;5;KANGUILA;-4.04565;O;14.76106667;5
7608;5;KAPIO;-4.1374;O;14.23671667;5
7609;5;KERMOYE;-4.04541667;O;14.65373333;5
7610;5;KONDIOLI FOINA;-3.93006667;O;14.5912;5
7611;5;KOURGA;-4.06446667;O;14.6352;5
7612;5;MAMOUROU;-4.03581667;O;14.57085;5
7613;5;MOUSSOUROU;-3.8823;O;14.78583333;5
7614;5;OURO BAINDE;-4.05543333;O;14.74306667;5
7615;5;OURO NEMA;-3.96925;O;14.7248;5
7616;5;POUTIEWEL;-4.06088333;O;14.71846667;5
7617;5;SAMBERE;-3.9201;O;14.77733333;5
7618;5;SARE BAMBARA;-3.9358;O;14.79503333;5
7619;5;SARE HAMADI;-3.91833333;O;14.72776667;5
7620;5;SARE SOMA;-3.92148333;O;14.7503;5
7621;5;SASSOLO;-4.05215;O;14.62623333;5
7622;5;SEGUE BOUGUE;-3.90923333;O;14.6512;5
7623;5;SIMINA ALPHA;-3.94946667;O;14.7561;5
7624;5;SOSSARI;-3.90588333;O;14.58398333;5
7625;5;SOUGUI;-3.94503333;O;14.63593333;5
7626;5;SOUMA;-4.02838333;O;14.64001667;5
7627;5;TEPEWAL;-3.88313333;O;14.66473333;5
7628;5;TILWAT;-3.86919; ;15.18897;5
7629;5;TOMBORGUEL;-3.87123333;O;14.66423333;5
7630;5;WANDIAKA;-4.14245;O;14.70106667;5
7631;5;KARBAYE;-4.09695;O;14.65866667;5
7632;5;OURO MODI;-4.5992;O;14.27951667;5
7633;5;DAIMA;-4.51081667;O;14.26603333;5
7634;5;DIGANI;-4.57515;O;14.28846667;5
7635;5;MAKADJE;-4.4924;O;14.2877;5
7636;5;SENDEGUE;-3.9484;O;15.26355;5
7637;5;BARKINELBI;-3.86368333;O;15.15935;5
7638;5;BOKORE;-3.86565;O;15.28006667;5
7639;5;DERA;-3.93363333;O;15.23743333;5
7640;5;DOYE MARKA;-3.8706;O;15.18945;5
7641;5;DOYE PEULH;-3.73285; ;14.07984;5
7642;5;SAMATAKA;-3.91255;O;15.28543333;5
7643;5;SIRIFIRE;-3.8844;O;15.2028;5
7644;5;TONOMINA;-3.92248333;O;15.21668333;5
7645;5;N'GOUREMA TOBORO;-4.54895;O;14.42105;5
7646;5;BELANGUEL;-4.54941667;O;14.47596667;5
7647;5;BORGO;-4.6273;O;14.46365;5
7648;5;DIOLEL;-4.52628333;O;14.50085;5
7649;5;KOUNA;-4.67621667;O;14.45281667;5
7650;5;N'GOUREMA BACOURE;-4.54661667;O;14.41601667;5
7651;5;N'GOUREMA FEYA;-4.5436;O;14.41583333;5
7652;5;N'GOUREMA LANAGOTI;-4.56395;O;14.40326667;5
7653;5;WELINGARA;-4.6342;O;14.44436667;5
7654;5;SOUFOUROULAYE;-4.084;O;14.40643333;5
7655;5;BOUSSOURA;-4.15646667;O;14.3856;5
7656;5;DIO;-4.10163333;O;14.3067;5
7657;5;KARAMANI;-4.0421;O;14.3309;5
7658;5;KOLONI;-4.14208333;O;14.2873;5
7659;5;KOUNA;-4.14646667;O;14.24615;5
7660;5;MANDIO;-4.07076667;O;14.24363333;5
7661;5;MANKAMOU;-4.18866667;O;14.33961667;5
7662;5;NEIMA;-4.18326667;O;14.27618333;5
7663;5;NIANANGALY;-4.01356667;O;14.45638333;5
7664;5;OUORNION;-4.08623333;O;14.44893333;5
7665;5;PERIMPE;-4.08246667;O;14.46233333;5
7666;5;SARE GUIDA;-4.19381667;O;14.36846667;5
7667;5;SARE MABO;-4.18978333;O;14.32333333;5
7668;5;SARE MALA;-4.23308333;O;14.31725;5
7669;5;SEGUE;-4.12863333;O;14.40006667;5
7670;5;SINANKORO;-4.07716667;O;14.32658333;5
7671;5;SOMADOUGOU;-4.06425;O;14.28601667;5
7672;5;YOURE;-4.09211667;O;14.36295;5
7673;5;DENA;-4.23355;O;14.37566667;5
7674;5;SOCOURA;-4.08975;O;14.54546667;5
7675;5;BACORO;-4.08608333;O;14.56733333;5
7676;5;BAIMA;-3.96135;O;14.53663333;5
7677;5;BARBE;-4.0918;O;14.4963;5
7678;5;DIAMINO;-4.17873333;O;14.63953333;5
7679;5;DIONDIORI;-4.11548333;O;14.54345;5
7680;5;DJEBITAKA;-4.20003333;O;14.4414;5
7681;5;DOUNDOU;-4.06526667;O;14.53733333;5
7682;5;FAKARBE;-4.19238333;O;14.61505;5
7683;5;GNIMITONGO;-4.17628333;O;14.5957;5
7684;5;GUIMBE;-4.20855;O;14.44078333;5
7685;5;HORE GUENDE;-4.10506667;O;14.50066667;5
7686;5;KOBAKA;-4.21031667;O;14.52848333;5
7687;5;NANTAKA;-4.21193333;O;14.54245;5
7688;5;NEMENDE;-4.17348333;O;14.66376667;5
7689;5;NGOINA;-4.03886667;O;14.55503333;5
7690;5;NGOMI;-4.26185;O;14.44631667;5
7691;5;PARE;-4.06871667;O;14.55106667;5
7692;5;POUTCHY;-4.18641667;O;14.67738333;5
7693;5;SAKAREL;-4.10445;O;14.5672;5
7694;5;SARE MAH;-4.19961667;O;14.36738333;5
7695;5;SARE SEINI;-4.2445;O;14.48686667;5
7696;5;SINA;-4.14558333;O;14.60843333;5
7697;5;SINAKORO;-4.05226667;O;14.5726;5
7698;5;TAKOUTI;-4.07931667;O;14.56068333;5
7699;5;TONGORONGO;-4.17;O;14.26556667;5
7700;5;TROUMOU;-4.19973333;O;14.59;5
7701;5;SANKO BAKA;-4.07776667;O;14.58578333;5
7702;5;SOYE;-4.49881667;O;14.1916;5
7703;5;DANKOUSSA;-4.33061667;O;14.07228333;5
7704;5;DJEME;-4.23945;O;14.14711667;5
7705;5;DOUBENA;-4.1925;O;14.26388333;5
7706;5;KOUMETAKA;-4.20725;O;14.24895;5
7707;5;MEGOU;-4.33993333;O;14.13331667;5
7708;5;MOUPA KABIO;-4.2761;O;14.09543333;5
7709;5;SAHONA;-4.37703333;O;14.33428333;5
7710;5;SANGUIRA;-4.41843333;O;14.29258333;5
7711;5;SARE BALLA;-4.22863333;O;14.29666667;5
7712;5;SARE BEYDARI;-4.19688333;O;14.19808333;5
7713;5;SARE COURA;-4.26776667;O;14.10685;5
7714;5;SARE DINA;-4.40308333;O;14.29438333;5
7715;5;SARE HEYRE;-4.31926667;O;14.13525;5
7716;5;SARE IBBE;-4.2241;O;14.26466667;5
7717;5;SEGUERA;-4.27586667;O;14.13053333;5
7718;5;SINGA;-4.23456667;O;14.2763;5
7719;5;SONGOPA OURO HAMADI;-4.26735;O;14.29846667;5
7720;5;SONGOPA OURO MAYO;-4.26605;O;14.30438333;5
7721;5;SORGUERE;-4.26883333;O;14.2629;5
7722;5;TAGA;-4.29478333;O;14.21868333;5
7723;5;TEKE;-4.27038333;O;14.34538333;5
7724;5;TEKETIA;-4.20236667;O;14.25165;5
7725;5;TONDOUGOU;-4.27565;O;14.36488333;5
7726;5;TOUMAYE;-4.34858333;O;14.22826667;5
7727;5;TOUMOURA;-4.31108333;O;14.41755;5
7728;5;BANDIAGARA;-3.648;O;14.3611;5
7729;5;HAOUSSA N'KORE (2E QUART.;-3.607;O;14.34766667;5
7730;5;N'DOUNDERI (3EME QUART.);-3.60676667;O;14.35068333;5
7731;5;SEGUE NENGOU (7E QUART);-3.61155;O;14.3498;5
7732;5;SINTJI (1ER QUART.);-3.60801667;O;14.34783333;5
7733;5;OUO SARRE;-3.78476667;O;14.1021;5
7734;5;AMA;-3.74588333;O;14.09085;5
7735;5;DIALLO;-3.86011667;O;14.17776667;5
7736;5;DOGOBALA;-3.80706667;O;14.17668333;5
7737;5;EGUELA DOW;-3.7055;O;14.20756667;5
7738;5;EGUELA LEYE;-3.69713333;O;14.20823333;5
7739;5;ELLE;-3.6538;O;14.13473333;5
7740;5;FANGADOUGOU;-4.06356667;O;14.15308333;5
7741;5;GANI;-3.78813333;O;14.04673333;5
7742;5;GAROU DOW;-3.7566;O;14.05566667;5
7743;5;GAROU LEYE;-3.74226667;O;14.01816667;5
7744;5;KOMO;-3.65193333;O;14.1853;5
7745;5;MANDALI;-3.78073333;O;14.05876667;5
7746;5;NOMONO;-3.84458333;O;14.13655;5
7747;5;OUO GUINA;-3.79883333;O;14.09148333;5
7748;5;OUO OURO;-3.79606667;O;14.08415;5
